CP001733.1,NC_015183.1,NC_018679.1,NC_017196.2,AAJM01,NC_008542.1,NC_002696.2,ATLH01,NZ_CP009976.1,ATLG01,NZ_CP009887.1,NC_002179.2,CP000312.1,NC_003910.7,NC_014230.1,AJKU01,CP002491.1,NC_012971.2,AE014075.1,NZ_CP009789.1,NC_015948.1,AFAO01,NZ_AP012544.1,NC_008054.1,NC_009004.1,NZ_CP009494.1,AZJX01,AZKB01,NC_004547.2,NC_007205.1,NC_005072.1,NC_007577.1,NC_008817.1,NC_007335.2,NC_005042.1,NC_008820.1,NC_005071.1,NC_008819.1,NC_017731.1,ASWV01,AZUG01,NC_012660.1,ANJD01,NC_014010.1,NC_008380.1,ATYQ01,NC_003911.12,NC_016810.1,NC_003197.1,NC_016856.1,NC_022569.1,NC_020528.1,NC_007712.1,NC_007795.1,CP000410.1,NC_003098.1,CP002888.1,NC_003888.3,JPOY01,NC_021058.1,NC_002754.1,ADXL01,NZ_CP006882.1,NC_009481.1,AAOK01,NC_005070.1,CP003184.1,NC_005835.1,NC_006461.1,AAZW01,NZ_CP009840.1
JF744988,0.12407,0.18079,0.1328875,0.13753,-0.032679,0.14051,0.1004915,0.0145525,0.0510745,-0.026339,0.01872985,0.020553,-0.054656,0.010903,0.073424,0.26606,-0.051561,0.143525,0.093101,0.124076,0.086604,0.072319,0.10765,0.082067,0.035191,0.280466029411765,0.12541,0.13145,0.14783,-0.007402225,0.0333689,0.0038987,-0.00909665,0.0245373142857143,0.032215,0.025503,0.17947,-0.0249069,0.12735,0.209432,0.141394,0.21153,0.177,0.084522,0.19859,0.085435,0.2515,0.14908,0.1472385,-0.02186,0.16561,0.22446,0.14576,0.0249357333333333,-0.0032078,0.04009,0.10333,0.173475,0.189281333333333,0.0066059,-0.0087602,0.1094325,0.0482608,0.057511615,0.1208,0.0433562,0.014674,0.072413,0.073522,0.11562,0.13639
KF713485,0.11137,0.19054,0.097495,0.12959,0.031945,0.31541,0.26383,0.0157785,0.0291465,-0.023231,0.0288485,-0.025945,-0.0085247,0.061785,0.128737,0.15155,-0.015965,0.096441,0.048674,0.0869345,0.166437,0.011199,0.10535,0.12598,-0.027801,0.414736568627451,0.051242,0.055514,0.25456,0.00817425,0.0905246666666667,0.10253,0.12537,0.099674,0.012076,0.0909495,0.21308,0.106751333333333,0.10953,0.323942,0.1300994,0.26979,0.11538,0.070303,0.31858,0.21226,0.35801,0.26464,0.0949663333333333,0.05769,0.081631,0.40308,0.23033,-0.0206556666666667,0.0029797,0.07065,0.063662,0.312485,0.216974,0.048906,-0.014071,0.142485,0.1278474,0.128994,0.20488,0.1379575,0.083769,0.01386,0.010285,0.116,0.05403
JN153085,0.11833,0.1045,0.1766925,0.16603,0.097888,0.34636,0.32468,0.088991,0.03983425,0.070891,0.0810385,-0.003478,0.12596,0.057894,0.1126595,0.30453,0.058858,0.189415,0.12363,0.1402735,0.190705,0.048937,0.11914,0.13102,0.0087313,0.482280539215686,0.096951,0.098392,0.30662,0.08775175,0.133033333333333,0.1958,0.163025,0.117741571428571,0.15495,0.104925,0.24418,0.138446666666667,0.11878,0.383756,0.22748,0.32695,0.1318,0.097347,0.30846,0.30363,0.41502,0.34853,0.20716,0.1986,0.17023,0.34199,0.19499,0.0909906666666667,-0.0092708,0.11809,0.018231,0.43263,0.158242,0.10927,0.094414,0.168345,0.161294,0.13119395,0.23912,0.1419725,0.1512,0.11504,0.11289,0.10558,0.024589
JN153086,0.12324,0.11673,0.1705925,0.18308,0.077761,0.34785,0.327275,0.0707175,0.04693225,0.042584,0.067511,-0.012096,0.13074,0.056541,0.1051765,0.28595,0.066313,0.19498,0.14264,0.1309305,0.203187,0.030802,0.11948,0.14069,0.035514,0.491116568627451,0.12526,0.12789,0.31785,0.075562,0.131116666666667,0.16966,0.159205,0.115029285714286,0.11969,0.10975,0.26378,0.14708,0.098141,0.394656,0.247808,0.32975,0.15011,0.083367,0.33214,0.33088,0.43542,0.33509,0.198923333333333,0.19689,0.16673,0.35874,0.19883,0.0712833333333333,-0.0044898,0.10531,0.01837,0.433245,0.172424333333333,0.11115,0.07712,0.175905,0.166992,0.13661775,0.25315,0.151325,0.15092,0.096635,0.096312,0.10398,0.029409
JN192463,0.11301,0.20012,0.106415,0.12752,0.030658,0.31091,0.265345,0.0237345,0.029357,-0.021853,0.031929,-0.03097,-0.0033895,0.057104,0.1267305,0.15146,-0.010184,0.103696,0.05899,0.088933,0.1662465,0.017334,0.10782,0.12468,-0.026615,0.4142425,0.052953,0.057166,0.25195,0.00671725,0.097507,0.10994,0.12731,0.101137142857143,0.018611,0.0924675,0.21658,0.108788,0.1072,0.326336,0.1279248,0.26985,0.115,0.069245,0.31669,0.21503,0.3589,0.25843,0.0976531666666667,0.060165,0.080986,0.41184,0.23506,-0.0162836333333333,0.0053427,0.065641,0.069979,0.30863,0.216498333333333,0.043061,-0.0069022,0.1471125,0.1310786,0.135406,0.20007,0.142435,0.084105,0.031046,0.02615,0.11922,0.059144
JN201525,0.2757,0.26223,0.31279,0.27445,0.18327,0.34306,0.396515,0.193945,0.0906027,0.17619,0.189125,0.067881,0.17394,0.17221,0.153755,0.35767,0.16617,0.281175,0.24352,0.243215,0.1852315,0.053522,0.16689,0.23952,0.084413,0.472698431372549,0.19232,0.18975,0.44409,0.1588825,0.176146666666667,0.20342,0.21145,0.185734285714286,0.22284,0.201385,0.40743,0.192426666666667,0.19056,0.483286,0.323288,0.3993,0.23468,0.19903,0.46979,0.37831,0.39521,0.36175,0.32366,0.275,0.29251,0.48423,0.34484,0.181336666666667,0.13269,0.19017,0.14497,0.455635,0.255193333333333,0.17055,0.23137,0.28289,0.26012,0.244339,0.30385,0.25226,0.21928,0.24957,0.24787,0.12929,0.074858
JN256079,0.13785,0.16452,0.1604525,0.13084,0.088364,0.38862,0.341525,0.0919985,0.0363386,0.045715,0.0968335,0.002315,0.11579,0.068429,0.129245,0.26404,0.046673,0.159365,0.11411,0.143345,0.1943745,0.0015553,0.10426,0.12258,-0.037641,0.499602352941177,0.065197,0.054565,0.26047,0.08145525,0.126588333333333,0.15626,0.185345,0.136580714285714,0.088344,0.124815,0.28254,0.157656666666667,0.11305,0.448196,0.1564172,0.34081,0.15884,0.10698,0.32425,0.27274,0.41946,0.30106,0.158683,0.19692,0.13386,0.41934,0.2345,0.0701203333333333,0.040261,0.14383,0.052403,0.40324,0.212134,0.08024,0.10216,0.189525,0.194364,0.1809745,0.21378,0.1622225,0.12951,0.14463,0.14366,0.095376,0.049026
JN243855,0.078066,0.097951,0.165,0.03273,0.017244,0.34811,0.24496,0.0748975,0.0253804,0.03364,0.049187,0.040156,0.041534,0.057035,0.059662,0.1126,0.0057402,0.0981375,0.016341,0.061894,0.0602024,0.035254,0.048542,0.04862,-0.054328,0.314205210784314,0.0509,0.059153,0.13686,0.0524075,0.0556625,0.062252,0.073098,0.0564107142857143,0.039488,0.043528,0.26388,0.048628,0.091929,0.243364,0.0714042,0.1826,0.069206,0.039343,0.1848,0.1994,0.16489,0.20006,0.1198545,0.099896,0.094147,0.34373,0.111,0.0318906666666667,-0.00314,0.13049,0.005493,0.291565,0.116303333333333,0.07067,0.042984,0.102701,0.0745274,0.05716755,0.082687,0.072575,0.062088,0.035722,0.027048,0.054807,0.0061376
JN243857,0.1523,0.14351,0.164915,0.18825,0.087631,0.29824,0.29226,0.0898055,0.0202605,0.058521,0.111767,-0.00014808,0.087672,0.06418,0.0941905,0.29079,0.087359,0.194535,0.17611,0.15754,0.2212025,0.057508,0.13751,0.1875,0.022492,0.467752745098039,0.13088,0.11847,0.26821,0.1031895,0.140451666666667,0.14266,0.14697,0.138243714285714,0.084994,0.136235,0.29839,0.157182666666667,0.097449,0.400484,0.22243,0.37192,0.18291,0.13275,0.40266,0.32175,0.39291,0.28378,0.212943333333333,0.19049,0.20466,0.36876,0.224,0.068212,0.010246,0.12291,0.11501,0.448115,0.176556666666667,0.078392,0.12887,0.2173525,0.188976,0.1820595,0.21172,0.15442,0.14558,0.13304,0.12061,0.031362,0.064109
JN382248,0.23816,0.20204,0.2419325,0.24817,0.16722,0.31256,0.34203,0.13692,0.0254851525,0.13993,0.17946,0.019813,0.13655,0.087752,0.135521,0.3267,0.15346,0.18486,0.22536,0.20396,0.207933,0.017823,0.13412,0.23048,0.064821,0.499703627450981,0.099431,0.088143,0.35527,0.135875,0.149903333333333,0.20645,0.1888,0.146114285714286,0.1665,0.130745,0.3481,0.170136666666667,0.12133,0.436842,0.276928,0.4131,0.20768,0.17655,0.44749,0.39185,0.39935,0.32486,0.2445535,0.26723,0.21624,0.45369,0.30794,0.128436666666667,0.095763,0.14267,0.14546,0.47581,0.217329,0.12626,0.21218,0.235185,0.221972,0.2097425,0.27115,0.197275,0.17264,0.23317,0.22219,0.071998,0.06109
JN408461,0.12394,0.12359,0.141145,0.14448,0.077145,0.3173,0.33008,0.0928295,0.00944025,0.059654,0.109248,-0.0082453,0.10312,0.016099,0.06693575,0.26544,0.083474,0.141625,0.11817,0.113004,0.235086,0.035803,0.10182,0.20167,0.01703,0.491754215686274,0.11208,0.10913,0.26968,0.08656925,0.137546666666667,0.1527,0.13175,0.120899285714286,0.10118,0.11631,0.32702,0.146023333333333,0.11175,0.417828,0.20699,0.34995,0.12961,0.078677,0.38938,0.32983,0.41003,0.29875,0.1915385,0.16051,0.14466,0.38269,0.21527,0.042073,0.0022875,0.1036,0.076353,0.502355,0.166020333333333,0.10335,0.11721,0.2031125,0.174356,0.154692,0.2476,0.1437875,0.13271,0.12454,0.12062,0.029565,0.0186
JN408460,0.11437,0.12643,0.1340425,0.11036,0.072988,0.25848,0.282385,0.0733865,0.02446025,0.067443,0.0931215,0.0099081,0.091295,0.045404,0.066326,0.2184,0.061918,0.147595,0.095032,0.1051085,0.220895,0.036004,0.10333,0.17067,0.0071005,0.447944705882353,0.099475,0.095259,0.24504,0.084597,0.109526333333333,0.12213,0.123685,0.119324285714286,0.091816,0.11045,0.31049,0.13525,0.1141,0.37038,0.17857,0.31636,0.11912,0.076865,0.35338,0.31893,0.36817,0.25708,0.176165833333333,0.14279,0.13021,0.36432,0.19525,0.062942,0.00084024,0.092734,0.039267,0.435875,0.146764,0.094427,0.075991,0.1950175,0.168336,0.1428515,0.20422,0.134515,0.13361,0.11064,0.10926,0.051506,0.020396
JN398368,0.27103,0.21267,0.26153,0.26188,0.17197,0.24289,0.30815,0.2013,0.10355775,0.17097,0.21728,0.054245,0.12288,0.093211,0.15461,0.34829,0.13188,0.25452,0.20829,0.22477,0.194982,0.084487,0.17695,0.1214,0.027594,0.446455882352941,0.16076,0.16033,0.34221,0.16764,0.192043333333333,0.19134,0.206965,0.212278571428571,0.16373,0.202675,0.34503,0.223506666666667,0.16075,0.342636,0.247684,0.36415,0.25557,0.21534,0.34509,0.27955,0.34316,0.31291,0.282128333333333,0.2287,0.28965,0.36955,0.29277,0.153436666666667,0.13216,0.098302,0.1048,0.32204,0.2756,0.063212,0.19144,0.2602275,0.261808,0.250884,0.30484,0.2466575,0.16601,0.26418,0.25303,0.14191,0.096479
JN398369,0.12731,0.12255,0.15868,0.19067,0.10538,0.3509,0.33463,0.085709,0.043964,0.073829,0.08101,-0.017196,0.14918,0.052673,0.1236365,0.32433,0.091709,0.20889,0.14262,0.145714,0.2165135,0.046181,0.1299,0.15273,0.02296,0.490042892156863,0.10555,0.11828,0.31516,0.101049,0.132123333333333,0.16664,0.17297,0.124603428571429,0.12123,0.1179,0.25818,0.15983,0.11236,0.400944,0.240746,0.34707,0.13886,0.09524,0.33848,0.31978,0.4257,0.35721,0.218521666666667,0.22386,0.19099,0.36364,0.21517,0.0818756666666667,0.0081937,0.12777,0.035654,0.455375,0.186383333333333,0.097001,0.07259,0.18242,0.177622,0.15203495,0.26311,0.15505,0.15781,0.11515,0.11194,0.10623,0.039747
JN542517,0.26313,0.19429,0.2504675,0.24255,0.15261,0.22872,0.300055,0.182845,0.084480125,0.14741,0.206795,0.05585,0.106,0.10206,0.14608,0.31872,0.10899,0.22545,0.1975,0.218805,0.1849255,0.074743,0.17084,0.095935,0.012432,0.439184558823529,0.15502,0.15226,0.32017,0.16064,0.182268333333333,0.17194,0.20332,0.19459,0.13953,0.192885,0.33508,0.218846666666667,0.15686,0.335626,0.220872,0.33642,0.2364,0.20996,0.3292,0.26122,0.31989,0.30243,0.262263333333333,0.2015,0.28841,0.35836,0.26802,0.128236666666667,0.11195,0.074861,0.091431,0.326915,0.261633333333333,0.038699,0.15352,0.2529725,0.241144,0.2409625,0.26914,0.225255,0.16622,0.23691,0.2218,0.15453,0.074298
JN412593,0.031843,0.052849,0.06329275,-0.015956,0.042013,0.30785,0.205115,0.0094715,-0.03822285,-0.029514,0.0123275,0.011073,0.037479,-0.037865,0.02450585,0.12349,0.010904,0.0310105,0.032705,0.0359495,0.090359,-0.024448,-0.0085087,0.020776,0.0025552,0.26828975,0.04952,0.02902,0.037616,0.00656175,0.0238504333333333,0.060554,-0.0081453,0.0156883285714286,-0.01573,0.02253425,0.15854,0.0256296666666667,0.0056943,0.27119,0.03198774,0.13028,0.0013248,-0.034746,0.13739,0.11697,0.090939,0.098056,0.0717236666666667,0.061321,0.019022,0.25761,0.045735,0.0188616666666667,-0.051139,0.073289,0.0034883,0.300525,0.0647186666666667,0.033524,0.016962,0.04690625,0.04971002,0.0460108,0.025381,0.0563525,0.021042,0.030779,0.036406,0.016091,-0.0034384
JN412589,0.22824,0.25796,0.235805,0.15408,0.075824,0.027417,0.167475,0.0999015,0.0539815,0.10855,0.115455,0.033125,0.088465,0.094931,0.146735,0.22058,0.079009,0.21747,0.19935,0.204665,0.1076615,0.019471,0.14367,0.10552,0.096842,0.219695549019608,0.14616,0.12084,0.29792,0.1286425,0.158223333333333,0.10904,0.118955,0.156382857142857,0.066233,0.19922,0.15791,0.147763333333333,0.15496,0.186428,0.211272,0.22445,0.28053,0.18561,0.25401,0.1795,0.20743,0.16076,0.212941666666667,0.19138,0.20017,0.16875,0.23004,0.0709353333333333,0.14435,0.046662,0.15752,0.112809,0.200426666666667,0.076589,0.14646,0.19436,0.208322,0.2397515,0.14792,0.2134475,0.117,0.23024,0.2209,0.063141,0.12999
JN412591,0.15755,0.19631,0.091016,0.10527,0.028685,0.3649,0.28202,0.00303125,0.002348,-0.047225,0.028303835,-0.018394,0.0082588,0.073839,0.10594,0.11257,0.048233,0.092256,0.019567,0.0660695,0.1470005,0.04001,0.079944,0.052397,0.013768,0.361331666666667,0.056233,0.062646,0.18973,0.032721,0.0582103333333333,0.09072,0.089882,0.0528672857142857,0.033209,0.0611055,0.21075,0.0565623333333333,0.084506,0.319698,0.0894568,0.20641,0.062636,0.00050928,0.2822,0.15586,0.31264,0.16539,0.093737,0.082429,0.058006,0.41801,0.16621,0.0142524,0.023391,0.058194,0.035506,0.287235,0.197412666666667,0.031258,0.01897,0.121333,0.088777,0.08403045,0.1282,0.09260725,0.099381,-0.0046796,-0.0012553,0.18574,-0.0058578
JN572689,0.12397,0.127,0.1895425,0.19749,0.089495,0.34214,0.33052,0.0856295,0.045303,0.077839,0.0852285,-0.0002633,0.13986,0.058543,0.094695,0.33008,0.072186,0.204455,0.15037,0.155385,0.2156765,0.045992,0.1321,0.13413,0.016193,0.495216421568628,0.11038,0.11223,0.32964,0.093012,0.144863333333333,0.18456,0.17827,0.134941285714286,0.14759,0.128385,0.26805,0.163146666666667,0.12072,0.400076,0.249432,0.33907,0.1513,0.10491,0.33577,0.32427,0.428,0.36891,0.217945,0.21094,0.18055,0.35339,0.22211,0.0849726666666667,0.023699,0.13166,0.049253,0.45644,0.180013666666667,0.12414,0.095945,0.1820275,0.182442,0.157906,0.25949,0.1671475,0.15346,0.1139,0.1146,0.096755,0.052502
KF024721,0.070566,0.10712,0.1236325,0.11098,0.059092,0.27656,0.29304,0.0621305,0.012723,0.051005,0.0790325,0.044435,0.081175,0.027539,0.046097,0.23606,0.078231,0.13237,0.088715,0.0929425,0.2347375,0.027237,0.10477,0.18742,0.01275,0.428552696078431,0.10925,0.1079,0.25667,0.08676375,0.1138845,0.1482,0.12266,0.101627571428571,0.12804,0.0932275,0.29615,0.129916666666667,0.10806,0.379478,0.184646,0.29291,0.11389,0.059324,0.36362,0.29355,0.3684,0.27694,0.163658333333333,0.13543,0.11635,0.32474,0.17883,0.0472543333333333,0.003297,0.10726,0.041089,0.438805,0.147521133333333,0.11179,0.094685,0.1791325,0.160506,0.13242195,0.21471,0.13842,0.12414,0.13031,0.12267,0.0097763,0.0063163
JN624851,0.14555,0.16303,0.1517575,0.11459,0.059928,0.38068,0.307975,0.078103,0.04733125,0.039837,0.0770545,-0.025186,0.098192,0.080148,0.1177405,0.21445,0.022911,0.1188875,0.067025,0.128635,0.21936,0.0035515,0.1263,0.093398,-0.02316,0.457038480392157,0.054794,0.051541,0.23725,0.07689175,0.134633333333333,0.15428,0.173765,0.155138571428571,0.085785,0.14846,0.27052,0.154413333333333,0.092731,0.39582,0.1312422,0.28571,0.12941,0.11692,0.29735,0.23804,0.4091,0.30031,0.140360166666667,0.15265,0.14838,0.37728,0.21738,0.0509323333333333,0.055853,0.14637,0.041241,0.36497,0.206938,0.05421,0.045341,0.183465,0.171496,0.166321,0.19811,0.1705775,0.104,0.093221,0.08828,0.067379,0.080124
JN643714,0.10904,0.17863,0.0930405,0.068015,0.010301,0.38157,0.28118,0.02186735,0.00238445,-0.042002,0.037192,-0.012417,0.016222,0.068832,0.1220995,0.1927,0.031705,0.066781,0.038502,0.058251,0.1359985,0.050747,0.059736,0.12723,-0.034934,0.373880735294118,0.049475,0.052593,0.19588,0.0322785,0.0422218333333333,0.059686,0.123765,0.0472390428571429,0.014914,0.0330045,0.24015,0.0211547333333333,0.09712,0.357478,0.1054328,0.27919,0.11708,0.03155,0.26061,0.14241,0.32197,0.24057,0.114593333333333,0.054931,0.067476,0.37864,0.1529,0.037932,0.013838,0.070371,0.016143,0.309245,0.188778,0.063345,0.0045798,0.12427475,0.061627337,0.063116985,0.1005,0.06606225,0.072927,0.048117,0.056011,0.14621,0.011946
JN660814,0.12302,0.13694,0.164465,0.18078,0.086186,0.34471,0.342125,0.079713,0.0437269975,0.04239,0.07012,-0.020709,0.11056,0.083845,0.120472,0.29261,0.087379,0.18508,0.13113,0.12879,0.2111635,0.052194,0.10608,0.13529,0.037082,0.482126911764706,0.1153,0.11965,0.31398,0.07632225,0.144693333333333,0.1883,0.15749,0.121460142857143,0.10592,0.116256,0.26641,0.14888,0.090368,0.38053,0.242352,0.32287,0.1328,0.086814,0.32984,0.32927,0.43579,0.33155,0.203405,0.20662,0.15699,0.36824,0.20929,0.06827,-0.012981,0.10549,-0.0023155,0.435845,0.176741333333333,0.10505,0.08463,0.176485,0.166894,0.1430829,0.23995,0.16371,0.13995,0.098646,0.10191,0.10372,0.017626
JN680858,0.11637,0.19336,0.1458425,0.13013,-0.029858,0.13492,0.0981235,0.0150775,0.05259825,-0.021511,0.005463,0.032828,-0.052453,0.0076863,0.0747725,0.24951,-0.042957,0.13473,0.095424,0.1161485,0.0773775,0.058943,0.10514,0.065011,0.035355,0.276335343137255,0.13608,0.13852,0.15324,-0.004355125,0.0315223166666667,-0.004765,-0.00825705,0.0282226285714286,0.034099,0.0285925,0.18566,-0.0163796,0.12584,0.21094,0.12874,0.21599,0.16761,0.085372,0.19457,0.08256,0.25044,0.14153,0.1426325,-0.017816,0.1511,0.21602,0.13767,0.0208885,-0.0098382,0.017383,0.093784,0.16798,0.190155333333333,0.0064986,-0.015054,0.11176275,0.0530262,0.059717085,0.13211,0.05304325,0.01299,0.06792,0.068375,0.10943,0.1455
JN687951,0.10817,0.10937,0.1462775,0.16496,0.084987,0.33707,0.319275,0.0600135,0.03204675,0.031913,0.0704615,-0.008557,0.12428,0.04524,0.092477,0.28081,0.060724,0.175675,0.12819,0.122041,0.1909695,0.028054,0.12525,0.13194,0.020246,0.485523137254902,0.10064,0.098434,0.28699,0.06328325,0.1273,0.1704,0.154185,0.110604714285714,0.11679,0.0970565,0.25712,0.141423333333333,0.091778,0.38458,0.214906,0.32997,0.1189,0.066962,0.31762,0.31401,0.41419,0.32292,0.181436666666667,0.18693,0.15306,0.35135,0.1951,0.0704386666666667,-0.016588,0.10867,0.022316,0.440715,0.161330333333333,0.11679,0.079561,0.1638925,0.161356,0.131542,0.2325,0.1470575,0.1425,0.091194,0.086083,0.11622,0.019941
JN699008,0.10673,0.19459,0.1095275,0.12002,0.027014,0.31083,0.266885,0.019557,0.026595125,-0.024538,0.030708,-0.03142,-0.009357,0.060326,0.1236385,0.14255,-0.016525,0.100365,0.047509,0.087261,0.1626825,0.018541,0.10175,0.12811,-0.032874,0.411957303921569,0.055093,0.05845,0.25726,0.00953775,0.0947298333333333,0.10742,0.12648,0.102780714285714,0.011797,0.0955665,0.21539,0.107647333333333,0.10671,0.3237,0.1258826,0.25844,0.1119,0.072496,0.31596,0.21719,0.35059,0.25919,0.0981296666666667,0.060428,0.082782,0.40373,0.22887,-0.0195376666666667,0.0057301,0.061233,0.060393,0.30381,0.221163333333333,0.046432,-0.016506,0.14342,0.1295758,0.1333325,0.19561,0.144805,0.074068,0.021932,0.016171,0.12497,0.052319
JN699007,0.13435,0.19228,0.1211075,0.18744,0.042678,0.33528,0.32481,0.068408,0.02664875,0.059679,0.095813,0.0088932,0.10247,0.044496,0.0885677,0.22517,0.063749,0.10466,0.097322,0.0995655,0.17893,-0.038035,0.11186,0.16327,0.021431,0.408070735294118,0.096361,0.084487,0.29044,0.0810965,0.1122955,0.16194,0.146395,0.121032285714286,0.10991,0.109407,0.21125,0.128986666666667,0.020735,0.345362,0.179282,0.2862,0.10193,0.11838,0.40975,0.20582,0.41513,0.27792,0.125887166666667,0.16745,0.10324,0.39801,0.19554,0.0512317,0.015061,0.096955,-0.0098465,0.38652,0.160421,0.12563,0.08182,0.1722125,0.143328,0.1372042,0.16481,0.141745,0.10838,0.074768,0.073419,0.075715,0.03787
KJ194584,0.11743,0.18785,0.1603,0.15527,0.066415,0.32395,0.37621,0.090089,0.03257675,0.0482,0.08726,0.026523,0.096162,0.070087,0.0963885,0.21654,0.073785,0.167275,0.082323,0.112134,0.2152275,0.029005,0.13585,0.16665,0.052431,0.427894068627451,0.11531,0.10748,0.34135,0.1005215,0.121617,0.15687,0.114915,0.116520571428571,0.048984,0.120585,0.28006,0.148919333333333,0.082705,0.375204,0.198812,0.32571,0.14114,0.044047,0.46219,0.27587,0.43878,0.31607,0.17789,0.15562,0.13846,0.40961,0.23162,0.023393,0.011296,0.12435,-0.0013262,0.40989,0.208813666666667,0.098587,0.091466,0.1768975,0.194182,0.183633,0.19944,0.20868,0.12613,0.067755,0.074064,0.19228,-0.020025
JN699005,0.10836,0.14687,0.1767425,0.1374,0.069512,0.21563,0.264373,0.087065,0.0247519,0.067377,0.104747,0.00077625,0.093071,0.085219,0.06703475,0.30015,0.088619,0.18447,0.15037,0.166585,0.2061385,0.049162,0.12711,0.20478,0.036182,0.439848333333333,0.1548,0.14934,0.30762,0.07836025,0.122904833333333,0.12956,0.122185,0.122832571428571,0.10507,0.10564,0.31745,0.147113333333333,0.14873,0.343402,0.223738,0.35847,0.17969,0.11068,0.39636,0.34871,0.35107,0.29278,0.215009333333333,0.16819,0.21111,0.33077,0.24894,0.0523373333333333,0.0079949,0.080591,0.11782,0.426215,0.195741333333333,0.12294,0.14684,0.208905,0.181682,0.170987,0.20905,0.1560425,0.11754,0.13184,0.12464,0.038156,0.071188
JN699001,0.12184,0.15493,0.1341875,0.091533,0.054588,0.40913,0.35365,0.0410895,0.01678725,0.0021677,0.0502529,-0.014668,0.07951,0.072393,0.1160945,0.18134,0.042466,0.0988435,0.03399,0.064038,0.183608,0.0051817,0.10726,0.11987,-0.004554,0.470109705882353,0.069275,0.05892,0.23185,0.0616665,0.100821833333333,0.12585,0.15611,0.115896,0.082024,0.120805,0.262,0.125077666666667,0.11751,0.412174,0.115215,0.30807,0.073108,0.081314,0.32244,0.24377,0.40862,0.28464,0.1217655,0.1531,0.07233,0.43968,0.19019,0.0200111666666667,-0.00041263,0.090685,0.0081721,0.42012,0.197951333333333,0.076561,0.041509,0.151805,0.1480008,0.1432695,0.16167,0.15901,0.10591,0.077529,0.081066,0.099983,0.0013563
JN699000,0.087867,0.11773,0.18202,0.17377,0.091327,0.35997,0.33258,0.074102,0.03962075,0.059372,0.0642485,-0.003604,0.13414,0.057917,0.097185,0.27916,0.065868,0.164225,0.11579,0.1136575,0.197323,0.021616,0.12392,0.13809,0.015396,0.489911960784314,0.091822,0.080753,0.31324,0.0708725,0.132708333333333,0.19848,0.161685,0.110233714285714,0.123,0.1020145,0.25587,0.14578,0.079036,0.389614,0.220708,0.32414,0.10811,0.068617,0.34009,0.31367,0.44001,0.33824,0.194363333333333,0.19855,0.14185,0.36806,0.19936,0.0642956666666667,-0.026569,0.10155,-0.0019436,0.461725,0.159235666666667,0.11085,0.089093,0.1645525,0.162926,0.134747,0.22343,0.1545975,0.14109,0.10135,0.10887,0.099849,0.013699
JN698999,0.15111,0.1397,0.1838825,0.16633,0.082866,0.2472,0.28947,0.1004715,0.0329325,0.088274,0.1119995,0.0055933,0.11325,0.04872,0.091765,0.261,0.10992,0.18722,0.11762,0.1288775,0.207304,0.068494,0.12269,0.2357,0.033874,0.466598333333333,0.15329,0.15096,0.28328,0.105787,0.13406,0.14272,0.1357,0.131292857142857,0.1133,0.12978,0.35031,0.164793333333333,0.14913,0.39743,0.226584,0.3473,0.14161,0.11651,0.37075,0.38559,0.34373,0.27303,0.203216833333333,0.1507,0.17167,0.34859,0.23447,0.0702746666666667,0.010546,0.08409,0.086839,0.43408,0.166747,0.096512,0.13805,0.22188,0.195502,0.1859025,0.24466,0.1895775,0.16425,0.16448,0.15317,0.047784,0.038051
JN698998,0.12222,0.11298,0.1709875,0.17544,0.10062,0.34755,0.324665,0.082025,0.04602425,0.054021,0.0855305,-0.017005,0.1315,0.0573,0.117331,0.29791,0.087508,0.195785,0.1402,0.1352025,0.209727,0.035208,0.12778,0.14978,0.032789,0.490342549019608,0.11965,0.1182,0.31925,0.08248875,0.135248333333333,0.18341,0.16747,0.11938,0.12982,0.116015,0.27166,0.15398,0.10084,0.389786,0.237224,0.34037,0.13923,0.10107,0.32313,0.31342,0.4324,0.33792,0.20107,0.20052,0.16489,0.36355,0.20152,0.073951,-0.0036654,0.10881,0.011943,0.43887,0.184823,0.10909,0.084152,0.182335,0.1695,0.1460275,0.25025,0.15844,0.14851,0.10889,0.10667,0.12082,0.023856
